date,game_id,cumulative_player_base,daily_active_users,gross_daily_revenue,daily_payout,daily_ggr,total_bets,active_players,total_wagered,total_won,gross_gaming_revenue,total_sessions,hold_percentage,avg_bet_size,bets_per_player,game_type,theoretical_rtp,volatility,visual_engagement,days_from_launch,year,month,day_of_month,day_of_week,week_of_year,is_weekend,is_month_start,is_month_mid,ggr_lag1,ggr_lag7,ggr_lag30,revenue_lag1,revenue_lag7,revenue_lag30,dau_lag1,dau_lag7,bets_lag7,player_base_lag7,ggr_ma7,ggr_ma30,revenue_ma7,revenue_ma30,dau_ma7,bets_ma7,ggr_std7,ggr_std30,revenue_std7,ggr_sum7,revenue_sum7,ggr_min7,ggr_max7,ggr_growth_7d,ggr_growth_30d,revenue_growth_7d,dau_growth_7d,player_growth_7d,ggr_per_player,revenue_per_player,bets_per_session,hold_vs_expected,ggr_vs_ma7_ratio,ggr_range7
2024-11-01,G003,8140,188,1219805.7599996682,1835871.7699999544,-616063.1300000035,25442,188,1219805.7599996682,1835871.7699999544,616063.1300000035,215,-50.50501893024107,47.94457039539613,135.32978723404256,table,0.973,medium,0.65,305,2024,11,1,6,44,0,1,0,-554685.5699999942,-931865.1499999897,-903594.2200000198,1209192.620000014,1970001.9299999808,1697565.1499997594,167,210,29322,7930,-942091.9257142936,-815836.1513333389,2031513.4342856493,1784926.7643332693,217.0,31834.0,584585.8063420573,450546.14494646474,1285540.8980523408,-6594643.480000055,1.4220594039999545E7,-1690644.8700000497,-120765.3500000001,0.3388924030477904,0.31820819969389574,-0.3808098655011571,-0.10476190476190476,0.02648171500630517,-3276.93154255321,6488.328510636533,118.33488372093024,-18.70555562936396,0.6539310158431777,1569879.5200000496
2024-11-01,G004,8140,270,223198.47999999954,141629.1800000005,81570.2700000031,12385,270,223198.47999999954,141629.1800000005,-81570.2700000031,294,36.54606877251282,18.02167783609201,45.870370370370374,slot,0.94,medium,0.6,305,2024,11,1,6,44,0,1,0,39330.09999999905,114553.86000000259,95533.75999999969,151730.77000001245,340577.0999999952,264276.5000000235,278,311,19650,7930,101511.49571429103,111780.78200000392,313701.08857143077,338765.61266666785,324.0,18939.285714285714,69395.70956090948,61124.22574372835,222593.72558220994,710580.4700000372,2195907.6200000155,5.759999999999999,204212.2800000165,-0.28793084755065207,-0.1461628852459762,-0.3446462489697555,-0.13183279742765272,0.02648171500630517,302.1121111111226,826.6610370370354,42.125850340136054,6.091011220050429,0.8035569708241374,204206.5200000165
2024-11-02,G001,8171,390,454226.8699999925,190502.75000000076,263725.8100000078,14389,390,454226.8699999925,190502.75000000076,-263725.8100000078,452,58.06037190182346,31.567646813537596,36.8948717948718,slot,0.96,high,0.85,306,2024,11,2,7,44,1,1,0,242631.51000001063,210928.299999996,172095.35000000597,406340.53000000294,345730.28999999445,279030.2899999995,312,380,13845,7962,259990.46999999994,270176.41233333346,461110.8871428541,495148.25633333105,380.7142857142857,14637.142857142857,132934.9012906363,108675.24427347608,236498.94353799903,1819933.2899999996,3227776.2099999785,684.51,405907.7400000009,0.250310223900789,0.5324400688339264,0.3138185549203681,0.02631578947368421,0.02624968600854057,676.2200256410456,1164.6842820512627,31.83407079646018,14.515085188957395,1.0143672189215545,405223.2300000009
2024-11-02,G002,8171,174,367485.79000001884,174789.0800000028,192695.73000000286,6930,174,367485.79000001884,174789.0800000028,-192695.73000000286,197,52.43623977950086,53.02825252525524,39.827586206896555,table,0.995,low,0.7,306,2024,11,2,7,44,1,1,0,250628.3300000003,365224.6899999976,482181.8999999984,464003.7500000075,693036.8200000054,878194.0999999879,132,196,7410,7962,305129.86142856954,334800.64233333326,580600.0657142905,624903.3330000004,178.71428571428572,6765.285714285715,201758.9462250555,179876.87089054674,386894.5403568822,2135909.0299999868,4064200.460000033,4627.26,615119.0099999927,-0.4723912832946641,-0.6003671436028529,-0.46974564785747464,-0.11224489795918367,0.02624968600854057,1107.4467241379475,2111.987298850683,35.17766497461929,104.87257957328735,0.6315203929822931,610491.7499999927
2024-11-02,G003,8171,220,1776129.3999995156,2495099.319999921,-718971.59,31532,220,1776129.3999995156,2495099.319999921,718971.59,256,-40.47968520763161,56.32783838638576,143.3272727272727,table,0.973,medium,0.65,306,2024,11,2,7,44,1,1,0,-616063.1300000035,-797029.8299999972,-1261835.8000001672,1219805.7599996682,1722758.630000009,2787243.089999629,188,240,29545,7962,-930940.748571437,-797740.6776666666,2039137.8299998646,1751222.9746665987,214.14285714285714,32117.85714285714,588545.1867662183,442851.5243000802,1283561.2541752772,-6516585.240000059,1.4273964809999052E7,-1690644.8700000497,-120765.3500000001,0.09793640973261625,0.43021779061910853,0.03097983029665994,-0.08333333333333333,0.02624968600854057,-3268.0526818181816,8073.315454543253,123.171875,-14.992470442518856,0.7723064986716808,1569879.5200000496
2024-11-02,G004,8171,308,304851.19999999064,194759.70999999944,110089.70000000372,17423,308,304851.19999999064,194759.70999999944,-110089.70000000372,336,36.11260182016902,17.497055616139047,56.56818181818182,slot,0.94,medium,0.6,306,2024,11,2,7,44,1,1,0,81570.2700000031,113557.59000000612,81670.84999999848,223198.47999999954,350564.45000001136,208394.30000001547,270,339,23904,7962,101016.08285714783,112728.0770000041,307170.6242857135,341980.842666667,319.57142857142856,18013.428571428572,69307.70303112843,60861.14465395875,222001.75839274062,707112.5800000349,2150194.3699999945,5.759999999999999,204212.2800000165,-0.030538601602959462,0.3479680938793434,-0.13039898940129052,-0.09144542772861357,0.02624968600854057,357.434090909103,989.776623376593,51.854166666666664,6.0187667308638675,1.089823490341507,204206.5200000165
2024-11-03,G001,8198,430,575404.130000038,238676.62999999963,336726.68999999994,16007,430,575404.130000038,238676.62999999963,-336726.68999999994,500,58.52003356318936,35.947031298809144,37.22558139534884,slot,0.96,high,0.85,307,2024,11,3,1,44,1,1,0,263725.8100000078,405907.7400000009,230640.14000000365,454226.8699999925,720448.1000000123,453532.3199999845,390,609,23837,8009,250107.46285714264,273712.6306666666,440390.32000000065,499210.6499999996,355.14285714285717,13518.57142857143,122435.70343330014,109069.67564969434,215403.59941235103,1750752.2399999986,3082732.2400000044,684.51,383320.20999998937,-0.1704354048533315,0.45996568507110086,-0.20132466169314886,-0.2939244663382594,0.023598451741790486,783.0853255813952,1338.149139534972,32.014,14.630000542653471,1.3463280389691243,382635.69999998936
2024-11-03,G002,8198,189,568769.3600000213,251118.70000000295,317649.05000001134,7478,189,568769.3600000213,251118.70000000295,-317649.05000001134,233,55.84848135982562,76.05902112864688,39.56613756613756,table,0.995,low,0.7,307,2024,11,3,1,44,1,1,0,192695.73000000286,471817.4599999948,549152.1900000088,367485.79000001884,860998.7999999824,1065769.1999999855,174,290,10591,8009,283105.80285714334,327083.87100000004,538853.0028571531,608336.6716666685,164.28571428571428,6320.571428571428,188510.20961048963,175270.8353592154,366842.6335537883,1981740.6200000034,3771971.0200000717,4627.26,615119.0099999927,-0.3267543553813908,-0.42156463038050296,-0.33940748814047944,-0.3482758620689655,0.023598451741790486,1680.6828042328643,3009.3616931218057,32.09442060085837,111.6970692422774,1.1220153271118172,610491.7499999927
2024-11-03,G003,8198,247,2588239.199999382,3768767.2699998054,-1180532.3300001177,37902,247,2588239.199999382,3768767.2699998054,1180532.3300001177,307,-45.61140755461858,68.2876681969126,153.4493927125506,table,0.973,medium,0.65,307,2024,11,3,1,44,1,1,0,-718971.59,-1636288.4500000065,-1143379.170000176,1776129.3999995156,3614159.8799999296,2492017.4000000414,220,313,51733,8009,-865832.7314285956,-798979.1163333313,1892577.7328569293,1754430.3679999101,204.71428571428572,30142.0,518558.8718634386,443902.139513526,1122173.1730105337,-6060829.12000017,1.3248044129998505E7,-1690644.8700000497,-120765.3500000001,0.27853042658822597,-0.03249417251491121,-0.2838614544082006,-0.2108626198083067,0.023598451741790486,-4779.483117409383,10478.701214572397,123.45928338762215,-16.89310764391465,1.3634646591060124,1569879.5200000496
2024-11-03,G004,8198,341,440308.3399999967,287291.8500000007,153016.59999999483,20653,341,440308.3399999967,287291.8500000007,-153016.59999999483,381,34.75214664341719,21.319340531641732,60.56598240469208,slot,0.94,medium,0.6,307,2024,11,3,1,44,1,1,0,110089.70000000372,204212.2800000165,149706.85000000472,304851.19999999064,691914.1999999745,497432.89000004146,308,481,31027,8009,93702.41428571616,112838.40200000377,271226.93000000244,340076.69099999877,299.57142857142856,16531.428571428572,58454.421901841626,60933.44566392574,161432.68594923295,655916.9000000132,1898588.510000017,5.759999999999999,161073.00000001074,-0.2506983419411288,0.02210820680543342,-0.36363737006696356,-0.2910602910602911,0.023598451741790486,448.72903225804936,1291.2268035190518,54.20734908136483,5.7920242104151685,1.6330059493816096,161067.24000001073
2024-11-04,G001,8230,579,671872.1399999991,279514.98000000074,392356.0199999963,23399,579,671872.1399999991,279514.98000000074,-392356.0199999963,700,58.397423652660585,28.71371169708103,40.41278065630397,slot,0.96,high,0.85,308,2024,11,4,2,45,0,0,0,336726.68999999994,383320.20999998937,216853.21000000084,575404.130000038,646978.9899999866,397326.8099999752,430,572,22793,8047,251398.29285714362,279562.7243333331,443946.4842857166,508362.1610000004,356.14285714285717,13605.142857142857,124110.4086183612,110610.55983763319,219548.2840310756,1759788.0500000054,3107625.3900000164,684.51,392356.0199999963,0.0235724852597967,0.8093161729079075,0.03847597894950653,0.012237762237762238,0.022741394308437926,677.6442487046568,1160.4009326424855,33.427142857142854,14.599348081464539,1.560694846177621,391671.5099999963
2024-11-04,G002,8230,273,987398.1699999347,442028.3600000046,545368.7900000128,12697,273,987398.1699999347,442028.3600000046,-545368.7900000128,356,55.232914802753676,77.76625738362878,46.50915750915751,table,0.995,low,0.7,308,2024,11,4,2,45,0,0,0,317649.05000001134,615119.0099999927,489936.9500000065,568769.3600000213,1183229.060000017,895200.0599999864,189,278,12278,8047,273141.48571428907,328931.59900000016,510877.16142856993,611409.942,163.57142857142858,6380.428571428572,168854.31894550458,177326.97867928646,313032.17001313035,1911990.4000000234,3576140.1299999896,4627.26,545368.7900000128,-0.11339304893207684,0.11314076229605796,-0.16550547702072116,-0.017985611510791366,0.022741394308437926,1997.6878754579225,3616.8431135528745,35.66573033707865,110.46593495403235,1.9966530846598618,540741.5300000128
2024-11-04,G003,8230,314,3175418.1899995436,4781530.889999403,-1606117.9700002808,52149,314,3175418.1899995436,4781530.889999403,1606117.9700002808,400,-50.579730728333196,60.8912575504716,166.0796178343949,table,0.973,medium,0.65,308,2024,11,4,2,45,0,0,0,-1180532.3300001177,-1690644.8700000497,-795471.0699999331,2588239.199999382,3459201.11000009,1744220.0899991714,247,339,55814,8047,-853757.4600000574,-826000.6796666762,1852037.3157139937,1802136.9713332558,201.14285714285714,29618.428571428572,496673.31764811353,467715.65376899793,1059520.4839975755,-5976302.220000401,1.2964261209997956E7,-1606117.9700002808,-120765.3500000001,0.0499968393715745,-1.019077789969679,-0.08203712677478275,-0.07374631268436578,0.022741394308437926,-5115.025382166499,10112.796783438036,130.3725,-18.73322665543193,1.8812344784667214,1485352.6200002807
2024-11-04,G004,8230,482,316942.16000002477,196116.0300000014,120824.27999999202,26011,482,316942.16000002477,196116.0300000014,-120824.27999999202,572,38.12187056464264,12.18492791511379,53.96473029045643,slot,0.94,medium,0.6,308,2024,11,4,2,45,0,0,0,153016.59999999483,161073.00000001074,122294.86999999752,440308.3399999967,454979.8800000163,366757.0099999906,341,515,31770,8047,87952.59714285635,112789.38233333691,251507.25571428938,338416.1959999999,294.85714285714283,15708.714285714286,52387.80653194794,60926.16690163293,142574.9798640509,615668.1799999945,1760550.7900000256,5.759999999999999,153016.59999999483,-0.2498787506286965,-0.012024952477610278,-0.30339302036825583,-0.06407766990291262,0.022741394308437926,250.672780082971,657.5563485477693,45.47377622377623,6.353644841635944,1.3737431744482098,153010.83999999482
2024-11-05,G001,8257,603,741321.2299999928,330763.1100000009,410557.0899999976,22741,603,741321.2299999928,330763.1100000009,-410557.0899999976,735,55.38180661573683,32.59844465942539,37.71310116086236,slot,0.96,high,0.85,309,2024,11,5,3,45,0,0,0,392356.0199999963,293187.8199999939,112341.53999999927,671872.1399999991,588423.1299999832,593781.3600000135,579,446,16933,8075,268165.3314285727,289503.2426666664,465789.07000000373,513280.1566666663,378.57142857142856,14434.857142857143,137863.20769543393,108443.27369560122,242702.57604144554,1877157.3200000091,3260523.4900000263,684.51,410557.0899999976,0.4003210979228473,2.6545439024603033,0.25984379641910726,0.35201793721973096,0.022538699690402477,680.8575290215549,1229.3884411276829,30.940136054421767,13.845444226659144,1.5309849629438461,409872.5799999976
2024-11-05,G002,8257,261,967283.7699999453,426104.71000000875,541178.4400000089,10582,261,967283.7699999453,426104.71000000875,-541178.4400000089,334,55.948260147075516,91.40840767340251,40.54406130268199,table,0.995,low,0.7,309,2024,11,5,3,45,0,0,0,545368.7900000128,385380.12999999896,23974.809999999878,987398.1699999347,775834.2400000015,44344.75000000013,273,229,9089,8075,295398.3871428619,346171.72000000044,538227.0942857048,642174.5759999981,168.14285714285714,6593.714285714285,194443.39112903943,171708.88443793185,346603.3861755788,2067788.7100000335,3767589.659999933,4627.26,545368.7900000128,0.40427177706336437,21.572793694715898,0.2467660231133179,0.13973799126637554,0.022538699690402477,2073.480613026854,3706.0680842909783,31.682634730538922,111.8966270070903,1.8320290954678833,540741.5300000128
2024-11-05,G003,8257,343,4291317.779997554,6381757.409999242,-2090438.8300002608,54253,343,4291317.779997554,6381757.409999242,2090438.8300002608,447,-48.713214382400096,79.09825779215073,158.17201166180757,table,0.973,medium,0.65,309,2024,11,5,3,45,0,0,0,-1606117.9700002808,-1179166.2800000045,-42708.6599999992,3175418.1899995436,2796273.2999998373,120401.27000000144,314,244,34261,8075,-983939.2528572368,-894258.3520000182,2065615.0985708104,1941167.5216665075,215.28571428571428,32474.428571428572,681293.5152111702,497908.1830470356,1382913.6656691954,-6887574.770000657,1.4459305689995673E7,-2090438.8300002608,-120765.3500000001,-0.7728108965261905,-47.946486028835835,0.5346560652700877,0.4057377049180328,0.022538699690402477,-6094.573848397262,12511.130553928728,121.37136465324384,-18.04192456147186,2.1245608648398644,1969673.4800002608
2024-11-05,G004,8257,488,443792.69999999367,276743.5399999988,167047.4300000084,27761,488,443792.69999999367,276743.5399999988,-167047.4300000084,554,37.64086926170953,15.986192860487506,56.88729508196721,slot,0.94,medium,0.6,309,2024,11,5,3,45,0,0,0,120824.27999999202,110831.47000000176,107251.04000000379,316942.16000002477,323510.80000000144,290472.87000000314,482,384,19839,8075,95983.44857142874,114782.59533333706,268690.38428571686,343526.8569999996,309.7142857142857,16840.428571428572,60205.1788721779,61711.791793716606,159001.10672640923,671884.1400000012,1880832.6900000179,5.759999999999999,167047.4300000084,0.5072201965741837,0.5575366914857189,0.37180180692574,0.2708333333333333,0.022538699690402477,342.3103073770664,909.4112704917903,50.1101083032491,6.273477960999305,1.7403774555536564,167041.6700000084
2024-11-06,G001,8278,421,696025.3999999348,295802.6000000016,400223.4499999846,17697,421,696025.3999999348,295802.6000000016,-400223.4499999846,492,57.50127078696008,39.33013505113493,42.03562945368171,slot,0.96,high,0.85,310,2024,11,6,4,45,0,0,0,410557.0899999976,684.51,412107.9899999819,741321.2299999928,689.57,703927.6499999699,603,3,32,0,325242.32285714196,289107.09133333317,565122.7599999944,513016.7483333319,438.2857142857143,16958.428571428572,78662.21076137765,108000.74981407225,142037.66605576023,2276696.2599999937,3955859.3199999607,230475.68999999686,410557.0899999976,583.6860527968687,-0.028838411990017042,1008.3614861434443,139.33333333333334,0.0,950.6495249405809,1653.2669833727668,35.96951219512195,14.375309985222813,1.2305392683343275,180081.40000000072
2024-11-06,G002,8278,231,692759.6099998845,332093.4700000031,360664.68000001594,9732,231,692759.6099998845,332093.4700000031,-360664.68000001594,269,52.062024805412086,71.18368372378592,42.12987012987013,table,0.995,low,0.7,310,2024,11,6,4,45,0,0,0,541178.4400000089,4627.26,283704.60000000306,967283.7699999453,7520.680000000008,512758.97999999946,261,9,348,0,346260.8757142928,348737.0560000009,636118.369999974,648174.5969999942,199.85714285714286,7934.285714285715,146317.17005657978,171317.890162012,256890.2265795185,2423826.1300000497,4452828.589999818,192695.73000000286,545368.7900000128,76.94346546336621,0.27126835447860925,91.11395911006501,24.666666666666668,0.0,1561.31896103903,2998.9593506488504,36.17843866171004,104.1241489113507,1.0415981281627902,352673.06000000995
2024-11-06,G003,8278,275,2353740.599999278,3413832.6299997396,-1060088.699999919,49523,275,2353740.599999278,3413832.6299997396,1060088.699999919,326,-45.03846770541512,47.528231326843645,180.08363636363637,table,0.973,medium,0.65,310,2024,11,6,4,45,0,0,0,-2090438.8300002608,-120765.3500000001,-978998.7299999745,4291317.779997554,199202.73999999603,2284515.3699999303,343,28,5745,0,-1118128.3028572253,-896961.3510000166,2373406.221427851,1943475.0293331523,250.57142857142858,38728.42857142857,565633.5337418572,498603.6982779556,1111386.1334198855,-7826898.120000577,1.6613843549994957E7,-2090438.8300002608,-554685.5699999942,-7.778086595202334,-0.08282949457957577,10.815804340840517,8.821428571428571,0.0,-3854.8679999997053,8559.056727270101,151.91104294478527,-16.680907778464494,0.9480921798428731,1535753.2600002666
